input_id,frame_id,ts,frame_ts,state,pose_valid,imu_initialized,map_id,reset_epoch,map_create_epoch,map_change_index,big_change_index,context_changed,last_reloc_id,last_init_id,n_kps,n_associated,n_inlier_observed,n_outlier_associated,n_depth_valid,depth_valid_fraction,n_reproj,reproj_median_px,reproj_p90_px,reproj_mean_px,mean_observations,inlier_grid_coverage,is_kf,n_local_mps,n_local_kfs,imu_rotation_residual_rad,imu_dt,imu_interval_valid,track_core_ms,logger_ms,px,py,pz,qx,qy,qz,qw
1898,1898,1413393980.905760526657,1413393980.905760526657,2,1,1,0,0,0,515,2,0,0,-1,1205,454,454,0,661,0.548547717842,454,1.299709815005,2.982643709350,1.591552081010,10.083700440529,0.791666666667,0,6195,52,nan,nan,0,12.578305000000,0.093754000000,2.435271739960,1.539632916451,-3.295031309128,0.043675582856,-0.826221942902,0.561628639698,0.004807124846
1899,1899,1413393980.955760478973,1413393980.955760478973,2,1,1,0,0,0,515,2,0,0,-1,1205,432,432,0,628,0.521161825726,432,1.329457698619,3.338729282665,1.739020815084,9.868055555556,0.770833333333,0,6359,52,0.000096815289,0.049999952316,1,9.662042000000,0.132782000000,2.428645372391,1.493815660477,-3.294096231461,0.039871785790,-0.830419421196,0.555709362030,-0.000969151617
1900,1900,1413393981.005760431290,1413393981.005760431290,2,1,1,0,0,0,515,2,0,0,-1,1206,440,440,0,648,0.537313432836,440,1.396964287707,3.620257983281,1.833652430037,9.722727272727,0.791666666667,0,6168,52,0.000170364801,0.049999952316,1,8.635327000000,0.119584000000,2.423072099686,1.446458578110,-3.292258262634,0.034737661481,-0.833770096302,0.550961554050,-0.007890303619
1901,1901,1413393981.055760383606,1413393981.055760383606,2,1,1,0,0,0,515,2,0,0,-1,1203,397,397,0,661,0.549459684123,397,1.405372088961,3.710605853870,1.863389318310,10.365239294710,0.750000000000,0,6146,51,0.000149484695,0.049999952316,1,8.492121000000,0.085895000000,2.418259382248,1.397097826004,-3.288909196854,0.030099645257,-0.835008502007,0.549215793610,-0.014726457186
1902,1902,1413393981.105760574341,1413393981.105760574341,2,1,1,0,0,0,515,2,0,0,-1,1203,649,649,0,705,0.586034912718,649,0.569667690061,2.857434005372,1.062693895840,6.924499229584,0.854166666667,1,6098,50,0.000164118115,0.050000190735,1,8.765653000000,0.101848000000,2.413506746292,1.345960378647,-3.283806085587,0.025350773707,-0.834798812866,0.549553453922,-0.021433249116
1903,1903,1413393981.155760288239,1413393981.155760288239,2,1,1,0,0,0,515,2,0,0,-1,1204,459,459,0,720,0.598006644518,459,1.362985827619,3.465142159739,1.718408147486,9.627450980392,0.791666666667,0,6247,53,0.000273412152,0.049999713898,1,10.557619000000,0.129352000000,2.408258676529,1.292842626572,-3.275542497635,0.021460767835,-0.832399189472,0.553126454353,-0.026496462524
1904,1904,1413393981.205760478973,1413393981.205760478973,2,1,1,0,0,0,515,2,0,0,-1,1206,423,423,0,725,0.601160862355,423,1.398521125230,3.274432439806,1.746723235213,10.217494089835,0.812500000000,0,6247,53,0.000255945721,0.050000190735,1,10.226823000000,0.098489000000,2.402450561523,1.238073348999,-3.263890028000,0.018063947558,-0.829297423363,0.557642400265,-0.031217267737
1905,1905,1413393981.255760431290,1413393981.255760431290,2,1,1,0,0,0,516,2,0,0,-1,1209,411,411,0,709,0.586435070306,411,1.426112646053,3.593950368588,1.800290231689,9.732360097324,0.812500000000,0,6163,52,nan,nan,0,9.770812000000,0.159062000000,2.391123294830,1.183946609497,-3.244448900223,0.016576144844,-0.827761471272,0.559744298458,-0.034964248538
1906,1906,1413393981.305760622025,1413393981.305760622025,2,1,1,0,0,0,516,2,0,0,-1,1205,397,397,0,651,0.540248962656,397,1.468737145948,3.571499150927,1.888601665265,9.705289672544,0.812500000000,0,6163,52,0.000279399392,0.050000190735,1,9.665333000000,0.108036000000,2.383246660233,1.126367330551,-3.226346254349,0.016302259639,-0.827600955963,0.559858143330,-0.037010893226
1907,1907,1413393981.355760335922,1413393981.355760335922,2,1,1,0,0,0,516,2,0,0,-1,1203,651,651,0,687,0.571072319202,651,0.556365447575,2.715648482798,0.985251409862,6.631336405530,0.875000000000,1,6163,52,0.000187644444,0.049999713898,1,10.058302000000,0.135742000000,2.374183893204,1.068034172058,-3.207121849060,0.015910871327,-0.828569471836,0.558289170265,-0.039150480181
1908,1908,1413393981.405760526657,1413393981.405760526657,2,1,1,0,0,0,516,2,0,0,-1,1205,468,468,0,674,0.559336099585,468,1.321895567045,3.164114299754,1.622572006955,9.645299145299,0.812500000000,0,6140,51,0.000209905440,0.050000190735,1,9.988693000000,0.148746000000,2.363721132278,1.009047508240,-3.188174724579,0.017786309123,-0.829929471016,0.556224465370,-0.038925886154
1909,1909,1413393981.455760478973,1413393981.455760478973,2,1,1,0,0,0,516,2,0,0,-1,1207,433,433,0,655,0.542667771334,433,1.393729335040,3.462711863604,1.796109304333,10.122401847575,0.791666666667,0,6140,51,0.000199725226,0.049999952316,1,11.314195000000,0.149088000000,2.351708412170,0.949514150620,-3.170699119568,0.021945413202,-0.830878436565,0.554894983768,-0.035369504243
1910,1910,1413393981.505760431290,1413393981.505760431290,2,1,1,0,0,0,517,2,0,0,-1,1206,454,454,0,669,0.554726368159,454,1.194234893648,3.219009082441,1.598542533625,10.052863436123,0.833333333333,0,6127,50,nan,nan,0,8.732501000000,0.118030000000,2.330966949463,0.885226726532,-3.153625726700,0.027722027153,-0.831147909164,0.554496407509,-0.030957927927
1911,1911,1413393981.555760383606,1413393981.555760383606,2,1,1,0,0,0,517,2,0,0,-1,1202,420,420,0,661,0.549916805324,420,1.327240906295,3.009074076707,1.650755416555,9.933333333333,0.833333333333,0,6202,53,0.000052838215,0.049999952316,1,9.181399000000,0.100952000000,2.316798686981,0.823553562164,-3.141348838806,0.034221541137,-0.830864608288,0.554864883423,-0.024858148769
1912,1912,1413393981.605760574341,1413393981.605760574341,2,1,1,0,0,0,517,2,0,0,-1,1209,430,430,0,627,0.518610421836,430,1.398573674123,3.790065748387,1.797103513653,10.069767441860,0.791666666667,0,6136,52,0.000102933613,0.050000190735,1,8.682176000000,0.118998000000,2.302685737610,0.760995864868,-3.132016181946,0.039330173284,-0.830363452435,0.555447041988,-0.020697301254
1913,1913,1413393981.655760288239,1413393981.655760288239,2,1,1,0,0,0,517,2,0,0,-1,1203,404,404,0,642,0.533665835411,404,1.445931904945,3.397177812100,1.752244875488,10.608910891089,0.791666666667,0,6136,52,0.000082133629,0.049999713898,1,9.256706000000,0.102841000000,2.289164304733,0.697093486786,-3.125760078430,0.043501477689,-0.830387353897,0.555212020874,-0.017440464348
1914,1914,1413393981.705760478973,1413393981.705760478973,2,1,1,0,0,0,517,2,0,0,-1,1203,617,617,0,634,0.527015793849,617,0.751867356920,2.773140295293,1.143757156891,7.192868719611,0.812500000000,1,6136,52,0.000079648278,0.050000190735,1,9.036771000000,0.120158000000,2.276549100876,0.631737709045,-3.122178554535,0.047236140817,-0.830274105072,0.555148839951,-0.014948478900
1915,1915,1413393981.755760431290,1413393981.755760431290,2,1,1,0,0,0,517,2,0,0,-1,1207,457,457,0,646,0.535211267606,457,1.406079520382,3.315700842881,1.756781779355,10.483588621444,0.791666666667,0,6073,51,0.000080975122,0.049999952316,1,9.860993000000,0.167457000000,2.264887571335,0.564883232117,-3.121478080750,0.051167786121,-0.829698204994,0.555737495422,-0.011776382104
1916,1916,1413393981.805760622025,1413393981.805760622025,2,1,1,0,0,0,517,2,0,0,-1,1206,437,437,0,671,0.556384742952,437,1.316982820626,3.454569775808,1.684360416119,10.423340961098,0.791666666667,0,5981,50,0.000091981281,0.050000190735,1,9.352273000000,0.120355000000,2.254758358002,0.496746063232,-3.123317480087,0.054748948663,-0.827944636345,0.558053016663,-0.009327392094
1917,1917,1413393981.855760335922,1413393981.855760335922,2,1,1,0,0,0,518,2,0,0,-1,1203,447,447,0,651,0.541147132170,447,1.364958282244,3.494771106902,1.766145356190,10.378076062640,0.750000000000,0,5896,48,nan,nan,0,7.670175000000,0.112796000000,2.248898029327,0.428850650787,-3.129471302032,0.060215394944,-0.826044976711,0.560331821442,-0.007212037686
1918,1918,1413393981.905760526657,1413393981.905760526657,2,1,1,0,0,0,518,2,0,0,-1,1206,421,421,0,670,0.555555555556,421,1.324601289928,3.371822222283,1.729242731785,10.315914489311,0.770833333333,0,5896,48,0.000087198030,0.050000190735,1,8.472705000000,0.117771000000,2.242120265961,0.359662294388,-3.135325908661,0.067201018333,-0.823497414589,0.563286125660,-0.006702197716
1919,1919,1413393981.955760478973,1413393981.955760478973,2,1,1,0,0,0,518,2,0,0,-1,1206,412,412,0,669,0.554726368159,412,1.427828208591,3.530603521003,1.807786058649,10.660194174757,0.791666666667,0,5896,48,0.000139295502,0.049999952316,1,8.913287000000,0.089675000000,2.237684726715,0.289654493332,-3.141554355621,0.075400330126,-0.820347070694,0.566818416119,-0.007904653437
1920,1920,1413393982.005760431290,1413393982.005760431290,2,1,1,0,0,0,518,2,0,0,-1,1205,689,689,0,697,0.578423236515,689,0.572415654242,2.931835506593,1.063001699286,7.198838896952,0.812500000000,1,5896,48,0.000168406477,0.049999952316,1,8.047964000000,0.119180000000,2.235592126846,0.219990730286,-3.147352218628,0.084059394896,-0.816898286343,0.570506751537,-0.011545885354
1921,1921,1413393982.055760383606,1413393982.055760383606,2,1,1,0,0,0,518,2,0,0,-1,1205,484,484,0,695,0.576763485477,484,1.270246243389,3.308529344809,1.632834673625,10.427685950413,0.812500000000,0,5979,50,0.000175045134,0.049999952316,1,10.156543000000,0.369308000000,2.235835313797,0.150882244110,-3.152974128723,0.093634925783,-0.814373970032,0.572493195534,-0.016705861315
1922,1922,1413393982.105760574341,1413393982.105760574341,2,1,1,0,0,0,518,2,0,0,-1,1208,436,436,0,651,0.538907284768,436,1.405358630711,3.365986588993,1.735704335008,10.555045871560,0.812500000000,0,5979,50,0.000199791903,0.050000190735,1,8.204245000000,0.133141000000,2.238699197769,0.081939697266,-3.157952547073,0.104890935123,-0.811197102070,0.574803233147,-0.023630881682
1923,1923,1413393982.155760288239,1413393982.155760288239,2,1,1,0,0,0,519,2,0,0,-1,1205,429,429,0,735,0.609958506224,429,1.352768967641,3.118075135925,1.662608830734,10.344988344988,0.833333333333,0,5845,48,nan,nan,0,7.737097000000,0.092261000000,2.242472171783,0.011914491653,-3.166665077209,0.116988368332,-0.807360708714,0.577426433563,-0.032574053854
1924,1924,1413393982.205760478973,1413393982.205760478973,2,1,1,0,0,0,519,2,0,0,-1,1207,420,420,0,711,0.589063794532,420,1.595104107283,3.351503082598,1.850453106309,10.652380952381,0.770833333333,0,5839,47,0.000203663643,0.050000190735,1,7.468192000000,0.107880000000,2.250483989716,-0.055330991745,-3.170356750488,0.129869326949,-0.804442405701,0.578058958054,-0.043061684817
1925,1925,1413393982.255760431290,1413393982.255760431290,2,1,1,0,0,0,519,2,0,0,-1,1206,682,682,0,714,0.592039800995,682,0.494555783857,2.648306246820,1.024042515857,7.042521994135,0.770833333333,1,5391,44,0.000154640598,0.049999952316,1,9.321416000000,0.157653000000,2.260949850082,-0.121567726135,-3.173165559769,0.144108280540,-0.800844371319,0.578626692295,-0.055428627878
1926,1926,1413393982.305760622025,1413393982.305760622025,2,1,1,0,0,0,519,2,0,0,-1,1208,455,455,0,724,0.599337748344,455,1.381845059640,3.172443752954,1.690149210766,10.516483516484,0.812500000000,0,5678,47,0.000282249530,0.050000190735,1,9.485366000000,0.219253000000,2.273437023163,-0.187052011490,-3.175498962402,0.159666389227,-0.797030150890,0.578457057476,-0.068096287549
1927,1927,1413393982.355760335922,1413393982.355760335922,2,1,1,0,0,0,519,2,0,0,-1,1204,404,404,0,694,0.576411960133,404,1.642053568887,3.465589175113,1.878747186125,11.039603960396,0.812500000000,0,5585,45,0.000191735569,0.049999713898,1,8.451303000000,0.090115000000,2.287610054016,-0.250708818436,-3.177811145782,0.176743775606,-0.794538080692,0.575165092945,-0.081584759057
1928,1928,1413393982.405760526657,1413393982.405760526657,2,1,1,0,0,0,520,2,0,0,-1,1206,403,403,0,659,0.546434494196,403,1.651415077644,3.547934396515,1.897401215018,11.037220843672,0.854166666667,0,5691,46,nan,nan,0,8.186829000000,0.111711000000,2.302513360977,-0.318477153778,-3.183475017548,0.195660427213,-0.791489005089,0.571167945862,-0.095023050904
1929,1929,1413393982.455760478973,1413393982.455760478973,2,1,1,0,0,0,520,2,0,0,-1,1205,599,599,0,634,0.526141078838,599,0.733545437346,2.861354821160,1.131265051425,7.838063439065,0.937500000000,1,5697,47,0.000218147004,0.049999952316,1,7.429421000000,0.099201000000,2.319667339325,-0.378784894943,-3.185407876968,0.215498119593,-0.787911891937,0.566513717175,-0.108709253371
1930,1930,1413393982.505760431290,1413393982.505760431290,2,1,1,0,0,0,520,2,0,0,-1,1205,359,359,0,648,0.537759336100,359,1.683337592897,3.528020185518,1.936151920348,11.660167130919,0.916666666667,0,5832,49,0.000159113508,0.049999952316,1,8.551433000000,0.104236000000,2.338178396225,-0.437038421631,-3.187399625778,0.236502170563,-0.783514022827,0.561317741871,-0.122861310840
1931,1931,1413393982.555760383606,1413393982.555760383606,2,1,1,0,0,0,521,2,0,0,-1,1204,381,381,0,548,0.455149501661,381,1.807481988741,3.784082063092,2.070649717629,11.782152230971,0.916666666667,0,6007,53,nan,nan,0,10.219154000000,0.068374000000,2.356308937073,-0.499963045120,-3.189901828766,0.258027374744,-0.777971208096,0.555872201920,-0.138523727655
1932,1932,1413393982.605760574341,1413393982.605760574341,2,1,1,0,0,0,521,2,0,0,-1,1204,533,533,0,480,0.398671096346,533,1.058556432106,3.153106760102,1.317902019345,8.697936210131,0.916666666667,1,5967,51,0.000137208612,0.050000190735,1,8.374751000000,0.087151000000,2.377916336060,-0.556529521942,-3.191122770309,0.280927807093,-0.770761430264,0.550794363022,-0.153726890683
1933,1933,1413393982.655760288239,1413393982.655760288239,2,1,1,0,0,0,521,2,0,0,-1,1201,364,364,0,516,0.429641965029,364,1.812277311008,3.996338956617,2.123692220208,12.728021978022,0.875000000000,0,6048,54,0.000238632871,0.049999713898,1,8.940200000000,0.096907000000,2.401196479797,-0.612310647964,-3.192821502686,0.304789870977,-0.761849403381,0.546072006226,-0.168801605701
1934,1934,1413393982.705760478973,1413393982.705760478973,2,1,1,0,0,0,521,2,0,0,-1,1204,320,320,0,567,0.470930232558,320,2.185833307216,4.305292251286,2.441951569208,13.368750000000,0.833333333333,0,6244,55,0.000215082604,0.050000190735,1,7.753504000000,0.058677000000,2.425999879837,-0.667131900787,-3.195131778717,0.329538285732,-0.751696050167,0.541139125824,-0.183101072907
1935,1935,1413393982.755760431290,1413393982.755760431290,2,1,1,0,0,0,522,2,0,0,-1,1202,575,575,0,588,0.489184692180,575,0.575852433449,3.205628584676,1.178579815794,7.495652173913,0.875000000000,1,5962,52,nan,nan,0,7.481129000000,0.187452000000,2.450817346573,-0.725639581680,-3.194452524185,0.355415284634,-0.739873290062,0.535791039467,-0.197978436947
1936,1936,1413393982.805760622025,1413393982.805760622025,2,1,1,0,0,0,522,2,0,0,-1,1204,396,396,0,588,0.488372093023,396,1.891466252531,3.734108800396,2.087375195983,12.224747474747,0.854166666667,0,6133,54,0.000311463984,0.050000190735,1,8.723844000000,0.128812000000,2.478965759277,-0.778436660767,-3.196660757065,0.381018579006,-0.726393699646,0.531301498413,-0.211886212230
1937,1937,1413393982.855760335922,1413393982.855760335922,2,1,1,0,0,0,522,2,0,0,-1,1204,353,353,0,631,0.524086378738,353,1.985154266717,3.794029607868,2.199934839888,12.167138810198,0.854166666667,0,7079,64,0.000308296527,0.049999713898,1,8.207512000000,0.096034000000,2.508760690689,-0.829782724380,-3.198698759079,0.406048268080,-0.711645662785,0.526862382889,-0.226056173444
1938,1938,1413393982.905760526657,1413393982.905760526657,2,1,1,0,0,0,523,2,0,0,-1,1205,641,641,0,667,0.553526970954,641,0.589435465297,2.904236392210,1.108659896806,7.567862714509,0.916666666667,1,7187,66,nan,nan,0,7.955939000000,0.117417000000,2.542659044266,-0.885313272476,-3.198022365570,0.431572020054,-0.696081399918,0.521227896214,-0.239870280027
1939,1939,1413393982.955760478973,1413393982.955760478973,2,1,1,0,0,0,523,2,0,0,-1,1203,397,397,0,678,0.563591022444,397,1.625078336095,3.498596106746,1.918842720496,11.629722921914,0.875000000000,0,7298,68,0.000216114917,0.049999952316,1,8.493121000000,0.112485000000,2.575056076050,-0.932221174240,-3.200935602188,0.455499380827,-0.681055068970,0.514195799828,-0.253549009562
1940,1940,1413393983.005760431290,1413393983.005760431290,2,1,1,0,0,0,523,2,0,0,-1,1201,355,355,0,687,0.572023313905,355,1.762863532622,3.965579757351,2.091776185509,11.585915492958,0.833333333333,0,7298,68,0.000228851655,0.049999952316,1,8.894753000000,0.102792000000,2.608660221100,-0.976469516754,-3.204293251038,0.478005647659,-0.666032314301,0.506258547306,-0.267607778311
1941,1941,1413393983.055760383606,1413393983.055760383606,2,1,1,0,0,0,524,2,0,0,-1,1204,621,621,0,717,0.595514950166,621,0.527977441757,2.833623559653,1.085082610002,7.114331723027,0.916666666667,1,7162,66,nan,nan,0,8.001333000000,0.085659000000,2.640508651733,-1.016192197800,-3.203035354614,0.500738739967,-0.650150120258,0.497802495956,-0.280639111996
1942,1942,1413393983.105760574341,1413393983.105760574341,2,1,1,0,0,0,524,2,0,0,-1,1200,423,423,0,730,0.608333333333,423,1.767240795857,3.529393552058,2.025350463747,11.016548463357,0.875000000000,0,7702,73,0.000237678396,0.050000190735,1,8.904854000000,0.073552000000,2.676608800888,-1.054663419724,-3.206274509430,0.522228538990,-0.633238136768,0.490149676800,-0.293326139450
1943,1943,1413393983.155760288239,1413393983.155760288239,2,1,1,0,0,0,524,2,0,0,-1,1202,356,356,0,749,0.623128119800,356,1.799211392078,3.426232361618,2.014061187883,11.626404494382,0.854166666667,0,7702,73,0.000258804735,0.049999713898,1,8.679385000000,0.067149000000,2.714160203934,-1.090228319168,-3.209620237350,0.543749451637,-0.615585088730,0.482458561659,-0.304344028234
1944,1944,1413393983.205760478973,1413393983.205760478973,2,1,1,0,0,0,525,2,0,0,-1,1205,663,663,0,757,0.628215767635,663,0.516836815227,2.878244061114,1.105617339917,6.627450980392,0.854166666667,1,7550,71,nan,nan,0,8.794394000000,0.097203000000,2.752986431122,-1.121903419495,-3.208113431931,0.564667642117,-0.597498774529,0.474337309599,-0.314880758524
1945,1945,1413393983.255760431290,1413393983.255760431290,2,1,1,0,0,0,525,2,0,0,-1,1203,421,421,0,806,0.669991687448,421,1.653777843873,3.483395226635,1.951471013797,9.802850356295,0.750000000000,0,7199,71,0.000249651435,0.049999952316,1,9.167973000000,0.105440000000,2.792870044708,-1.150336980820,-3.211627483368,0.584114670753,-0.578644990921,0.466844767332,-0.325631707907
1946,1946,1413393983.305760622025,1413393983.305760622025,2,1,1,0,0,0,525,2,0,0,-1,1203,359,359,0,798,0.663341645885,359,1.645451260339,3.675062861791,2.022914811461,9.844011142061,0.750000000000,0,7214,71,0.000219854483,0.050000190735,1,10.226674000000,0.114834000000,2.833546876907,-1.174549102783,-3.215178489685,0.603045344353,-0.559804439545,0.458245128393,-0.336105227470
1947,1947,1413393983.355760335922,1413393983.355760335922,2,1,1,0,0,0,526,2,0,0,-1,1201,692,692,0,820,0.682764363031,692,0.686317758395,2.621169264817,1.058897916393,6.475433526012,0.812500000000,1,7402,74,nan,nan,0,8.199924000000,0.112935000000,2.876536607742,-1.194665193558,-3.214321136475,0.620528519154,-0.539686560631,0.451063036919,-0.346734881401
