input_id,frame_id,ts,frame_ts,state,pose_valid,imu_initialized,map_id,reset_epoch,map_create_epoch,map_change_index,big_change_index,context_changed,last_reloc_id,last_init_id,n_kps,n_associated,n_inlier_observed,n_outlier_associated,n_depth_valid,depth_valid_fraction,n_reproj,reproj_median_px,reproj_p90_px,reproj_mean_px,mean_observations,inlier_grid_coverage,is_kf,n_local_mps,n_local_kfs,imu_rotation_residual_rad,imu_dt,imu_interval_valid,track_core_ms,logger_ms,px,py,pz,qx,qy,qz,qw
1749,1749,1413393973.455760478973,1413393973.455760478973,2,1,1,0,0,0,483,2,0,0,-1,1206,390,390,0,640,0.530679933665,390,1.342594392120,3.327544356408,1.700681906997,9.441025641026,0.875000000000,0,8215,79,0.000073680167,0.049999952316,1,10.779845000000,0.123715000000,-1.855995059013,-2.229215383530,1.016962051392,0.548941612244,-0.532311201096,0.491069555283,-0.417323261499
1750,1750,1413393973.505760431290,1413393973.505760431290,2,1,1,0,0,0,484,2,0,0,-1,1202,401,401,0,683,0.568219633943,401,1.248361080836,3.232042432250,1.591102909882,9.491271820449,0.812500000000,0,7940,81,nan,nan,0,9.626572000000,0.118749000000,-1.873938202858,-2.202818632126,1.015992164612,0.544518232346,-0.525849997997,0.497075498104,-0.424143493176
1751,1751,1413393973.555760383606,1413393973.555760383606,2,1,1,0,0,0,484,2,0,0,-1,1208,380,380,0,652,0.539735099338,380,1.347533673298,3.616620417407,1.784485151536,9.371052631579,0.812500000000,0,8308,81,0.000075802862,0.049999952316,1,9.658725000000,0.128701000000,-1.898198604584,-2.173812627792,1.009896516800,0.541188955307,-0.521848678589,0.500118076801,-0.429732918739
1752,1752,1413393973.605760574341,1413393973.605760574341,2,1,1,0,0,0,484,2,0,0,-1,1204,376,376,0,635,0.527408637874,376,1.380694358194,3.472229159871,1.773076982626,9.210106382979,0.854166666667,0,8037,82,0.000095315241,0.050000190735,1,10.666216000000,0.164938000000,-1.926992774010,-2.142673492432,1.003808975220,0.538711726665,-0.520131886005,0.500254213810,-0.434739381075
1753,1753,1413393973.655760288239,1413393973.655760288239,2,1,1,0,0,0,484,2,0,0,-1,1205,571,571,0,633,0.525311203320,571,0.511848738955,2.807901454467,1.044392962938,6.481611208406,0.875000000000,1,7853,79,0.000098188597,0.049999713898,1,9.112730000000,0.134142000000,-1.960288882256,-2.109113931656,0.998469591141,0.535444200039,-0.522905051708,0.494576811790,-0.441886395216
1754,1754,1413393973.705760478973,1413393973.705760478973,2,1,1,0,0,0,484,2,0,0,-1,1202,363,363,0,688,0.572379367720,363,1.408770210270,3.277608059573,1.716911602903,9.517906336088,0.791666666667,0,7963,80,0.000142579956,0.050000190735,1,10.031453000000,0.148215000000,-1.998680114746,-2.073877334595,0.992987155914,0.533203542233,-0.532080054283,0.480782985687,-0.448812454939
1755,1755,1413393973.755760431290,1413393973.755760431290,2,1,1,0,0,0,485,2,0,0,-1,1203,330,330,0,734,0.610141313383,330,1.522680843936,3.427367833693,1.858490032743,9.372727272727,0.770833333333,0,7822,78,nan,nan,0,8.458272000000,0.107846000000,-2.042701721191,-2.040649890900,0.986951112747,0.531898796558,-0.545460879803,0.460773408413,-0.455240607262
1756,1756,1413393973.805760622025,1413393973.805760622025,2,1,1,0,0,0,485,2,0,0,-1,1201,629,629,0,725,0.603663613655,629,0.000193010111,2.928385349163,0.980437710077,5.534181240064,0.895833333333,1,7760,78,0.000077415229,0.050000190735,1,9.499801000000,0.159481000000,-2.089676380157,-2.005155086517,0.982202768326,0.530576944351,-0.560555934906,0.438150227070,-0.460748821497
1757,1757,1413393973.855760335922,1413393973.855760335922,2,1,1,0,0,0,485,2,0,0,-1,1204,361,361,0,699,0.580564784053,361,1.841805196181,3.758243615864,2.060619422518,7.908587257618,0.833333333333,0,8024,79,0.000039341445,0.049999713898,1,9.811504000000,0.115102000000,-2.139677286148,-1.971113920212,0.978546380997,0.527722954750,-0.578578352928,0.410552561283,-0.467121183872
1758,1758,1413393973.905760526657,1413393973.905760526657,2,1,1,0,0,0,486,2,0,0,-1,1202,371,371,0,683,0.568219633943,371,1.753671069151,3.648301595313,2.044697369965,8.172506738544,0.708333333333,0,8128,80,nan,nan,0,10.373380000000,0.119025000000,-2.192331790924,-1.941763043404,0.974141359329,0.524026513100,-0.596104621887,0.381972551346,-0.473447412252
1759,1759,1413393973.955760478973,1413393973.955760478973,2,1,1,0,0,0,486,2,0,0,-1,1205,596,596,0,704,0.584232365145,596,0.000476699809,3.223123511856,1.146798244949,5.062080536913,0.854166666667,1,8102,80,0.000156033449,0.049999952316,1,8.991730000000,0.113400000000,-2.245138406754,-1.916270971298,0.971578836441,0.523263573647,-0.612902522087,0.354760617018,-0.474015623331
1760,1760,1413393974.005760431290,1413393974.005760431290,2,1,1,0,0,0,486,2,0,0,-1,1204,306,306,0,659,0.547342192691,306,2.062905179512,4.119830742478,2.283398469864,7.156862745098,0.791666666667,0,8376,82,0.000154615525,0.049999952316,1,9.627656000000,0.075170000000,-2.298422813416,-1.897016167641,0.968422412872,0.530437767506,-0.628262579441,0.329291254282,-0.464208245277
1761,1761,1413393974.055760383606,1413393974.055760383606,2,1,1,0,0,0,487,2,0,0,-1,1207,306,306,0,630,0.521955260978,306,2.066434573177,4.223620127282,2.352332662489,5.767973856209,0.750000000000,0,8467,81,nan,nan,0,8.564685000000,0.072987000000,-2.348056793213,-1.886865377426,0.965246915817,0.540801763535,-0.642698585987,0.306056678295,-0.448108524084
1762,1762,1413393974.105760574341,1413393974.105760574341,2,1,1,0,0,0,487,2,0,0,-1,1202,615,615,0,703,0.584858569052,615,0.000238349905,3.044988844741,0.969234961632,3.513821138211,0.875000000000,1,7815,73,0.000092238108,0.050000190735,1,9.055200000000,0.134134000000,-2.398688077927,-1.882351398468,0.962870359421,0.554024994373,-0.655154764652,0.284694612026,-0.427524983883
1763,1763,1413393974.155760288239,1413393974.155760288239,2,1,1,0,0,0,487,2,0,0,-1,1204,371,371,0,748,0.621262458472,371,1.922289675720,3.621829203735,2.111150557931,4.862533692722,0.708333333333,0,8137,77,0.000216233588,0.049999713898,1,9.487637000000,0.124926000000,-2.444107294083,-1.885650873184,0.962065935135,0.568130671978,-0.664766848087,0.267749607563,-0.404503077269
1764,1764,1413393974.205760478973,1413393974.205760478973,2,1,1,0,0,0,488,2,0,0,-1,1202,308,308,0,751,0.624792013311,308,2.214545223673,3.571259618613,2.268481253981,5.107142857143,0.687500000000,0,8212,81,nan,nan,0,9.672384000000,0.113064000000,-2.479736328125,-1.902295112610,0.966950654984,0.586093842983,-0.667717397213,0.260372221470,-0.377960026264
1765,1765,1413393974.255760431290,1413393974.255760431290,2,1,1,0,0,0,488,2,0,0,-1,1202,606,606,0,710,0.590682196339,606,0.000410004149,3.258357504780,1.107003616876,3.379537953795,0.833333333333,1,6416,56,0.000082022219,0.049999952316,1,7.721913000000,0.128202000000,-2.509071350098,-1.921015381813,0.970611810684,0.606235206127,-0.663755476475,0.263476759195,-0.349982261658
1766,1766,1413393974.305760622025,1413393974.305760622025,2,1,1,0,0,0,488,2,0,0,-1,1207,422,422,0,735,0.608947804474,422,1.794364675146,3.855661663208,2.097318076589,4.834123222749,0.750000000000,0,5976,49,0.000198681446,0.050000190735,1,8.285806000000,0.138889000000,-2.528125524521,-1.945010781288,0.977290153503,0.624314725399,-0.656437695026,0.272033423185,-0.324528157711
1767,1767,1413393974.355760335922,1413393974.355760335922,2,1,1,0,0,0,489,2,0,0,-1,1202,414,414,0,484,0.402662229617,414,1.926936936093,3.723965906948,2.115591273906,5.050724637681,0.708333333333,0,6333,51,nan,nan,0,7.813508000000,0.132268000000,-2.533256769180,-1.978165626526,0.993465185165,0.639629065990,-0.648303031921,0.280616253614,-0.303038597107
1768,1768,1413393974.405760526657,1413393974.405760526657,2,1,1,0,0,0,489,2,0,0,-1,1206,367,367,0,442,0.366500829187,367,1.989256502543,3.673030650331,2.232375410156,5.277929155313,0.708333333333,0,6429,57,0.000147517669,0.050000190735,1,8.093610000000,0.095332000000,-2.528554201126,-2.006296157837,1.005562543869,0.652349174023,-0.639361321926,0.290707111359,-0.284863352776
1769,1769,1413393974.455760478973,1413393974.455760478973,2,1,1,0,0,0,489,2,0,0,-1,1206,590,590,0,704,0.583747927032,590,0.000712267232,3.407061938310,1.174184937716,3.735593220339,0.854166666667,1,7111,55,0.000157222617,0.049999952316,1,7.596915000000,0.109508000000,-2.512215137482,-2.034065723419,1.019573450089,0.663610517979,-0.627324283123,0.304682075977,-0.270655214787
1770,1770,1413393974.505760431290,1413393974.505760431290,2,1,1,0,0,0,489,2,0,0,-1,1207,374,374,0,720,0.596520298260,374,2.063913071653,4.084579401717,2.267574427057,5.855614973262,0.729166666667,0,7343,64,0.000186021993,0.049999952316,1,8.779475000000,0.131562000000,-2.483911991119,-2.059805631638,1.036544799805,0.673176348209,-0.612570285797,0.321560055017,-0.261133104563
1771,1771,1413393974.555760383606,1413393974.555760383606,2,1,1,0,0,0,490,2,0,0,-1,1203,392,392,0,696,0.578553615960,392,2.069669034008,4.235712476575,2.328823315564,6.500000000000,0.750000000000,0,7473,61,nan,nan,0,7.746191000000,0.093899000000,-2.432412147522,-2.087940454483,1.060267925262,0.680191099644,-0.596196055412,0.340434998274,-0.256893664598
1772,1772,1413393974.605760574341,1413393974.605760574341,2,1,1,0,0,0,490,2,0,0,-1,1205,562,562,0,673,0.558506224066,562,0.452812203600,3.549692318448,1.270963675045,4.709964412811,0.833333333333,1,7328,64,0.000087899760,0.050000190735,1,8.064788000000,0.100957000000,-2.381202220917,-2.105248928070,1.081478118896,0.682598412037,-0.580346763134,0.360127270222,-0.259933680296
1773,1773,1413393974.655760288239,1413393974.655760288239,2,1,1,0,0,0,490,2,0,0,-1,1206,366,366,0,691,0.572968490879,366,2.015561309762,4.438297169901,2.362252589741,7.103825136612,0.854166666667,0,7920,70,0.000101081707,0.049999713898,1,10.221406000000,0.138670000000,-2.321111917496,-2.116546630859,1.104114770889,0.681365311146,-0.564355731010,0.380463898182,-0.269241809845
1774,1774,1413393974.705760478973,1413393974.705760478973,2,1,1,0,0,0,491,2,0,0,-1,1202,379,379,0,670,0.557404326123,379,2.190682499285,5.037918206283,2.628825573436,7.604221635884,0.770833333333,0,8490,75,nan,nan,0,13.618020000000,0.142387000000,-2.249930381775,-2.116626262665,1.131616115570,0.676523149014,-0.548347532749,0.401739537716,-0.283260971308
1775,1775,1413393974.755760431290,1413393974.755760431290,2,1,1,0,0,0,491,2,0,0,-1,1209,346,346,0,527,0.435897435897,346,2.105270580309,4.649877427925,2.455141292422,9.436416184971,0.854166666667,0,8036,75,0.000051232997,0.049999952316,1,9.023025000000,0.101070000000,-2.177806377411,-2.114726066589,1.155074357986,0.669358909130,-0.534857928753,0.419640570879,-0.299645513296
1776,1776,1413393974.805760622025,1413393974.805760622025,2,1,1,0,0,0,491,2,0,0,-1,1202,539,539,0,637,0.529950083195,539,1.039147025808,3.248554975612,1.345650039362,7.081632653061,0.833333333333,1,8245,76,0.000079696787,0.050000190735,1,9.309963000000,0.108892000000,-2.102720737457,-2.106791257858,1.176739692688,0.661401152611,-0.523018479347,0.435239344835,-0.315542399883
1777,1777,1413393974.855760335922,1413393974.855760335922,2,1,1,0,0,0,491,2,0,0,-1,1206,363,363,0,644,0.533996683250,363,1.724056807718,3.967834764909,2.012804447613,11.421487603306,0.770833333333,0,8043,73,0.000099012737,0.049999713898,1,10.362623000000,0.122040000000,-2.026461601257,-2.092571735382,1.196015596390,0.650141835213,-0.517133414745,0.444401770830,-0.335254639387
1778,1778,1413393974.905760526657,1413393974.905760526657,2,1,1,0,0,0,492,2,0,0,-1,1205,344,344,0,649,0.538589211618,344,1.841192323721,3.760122303728,2.106782359298,11.715116279070,0.750000000000,0,8023,73,nan,nan,0,9.350220000000,0.115405000000,-1.957490921021,-2.069378376007,1.214114904404,0.637569129467,-0.516031146049,0.447931528091,-0.355773657560
1779,1779,1413393974.955760478973,1413393974.955760478973,2,1,1,0,0,0,492,2,0,0,-1,1204,591,591,0,683,0.567275747508,591,0.838698274106,3.481381003569,1.328595825161,7.922165820643,0.895833333333,1,7957,74,0.000083978302,0.049999952316,1,9.899766000000,0.109092000000,-1.881130576134,-2.045800209045,1.226855516434,0.625128746033,-0.515817463398,0.450433194637,-0.374508261681
1780,1780,1413393975.005760431290,1413393975.005760431290,2,1,1,0,0,0,492,2,0,0,-1,1204,354,354,0,651,0.540697674419,354,1.524689557138,4.043899569670,1.959544975903,11.621468926554,0.812500000000,0,8358,82,0.000107880100,0.049999952316,1,11.106508000000,0.130320000000,-1.805702209473,-2.018809795380,1.235914230347,0.612857818604,-0.516705334187,0.451199263334,-0.392224639654
1781,1781,1413393975.055760383606,1413393975.055760383606,2,1,1,0,0,0,493,2,0,0,-1,1202,416,416,0,649,0.539933444260,416,1.631184147354,3.977964437897,2.070948233091,11.170673076923,0.770833333333,0,8260,80,nan,nan,0,10.363331000000,0.338377000000,-1.729212760925,-1.990445017815,1.241134166718,0.602155327797,-0.519604444504,0.449142366648,-0.407052159309
1782,1782,1413393975.105760574341,1413393975.105760574341,2,1,1,0,0,0,493,2,0,0,-1,1208,617,617,0,694,0.574503311258,617,0.809403463847,3.292175004037,1.250183747076,7.897893030794,0.812500000000,1,8262,81,0.000165418300,0.050000190735,1,9.994871000000,0.112441000000,-1.657921314240,-1.959175109863,1.242127418518,0.593093037605,-0.522583186626,0.446834295988,-0.418911218643
1783,1783,1413393975.155760288239,1413393975.155760288239,2,1,1,0,0,0,493,2,0,0,-1,1203,423,423,0,697,0.579384871155,423,1.652310795207,3.990389790438,1.952858465175,11.550827423168,0.791666666667,0,8165,81,0.000129654523,0.049999713898,1,11.321430000000,0.165619000000,-1.589148998260,-1.926425457001,1.240279674530,0.585567116737,-0.527282357216,0.441855043173,-0.428775757551
1784,1784,1413393975.205760478973,1413393975.205760478973,2,1,1,0,0,0,494,2,0,0,-1,1210,370,370,0,526,0.434710743802,370,1.735975038916,3.866556614913,2.043701834131,11.278378378378,0.770833333333,0,8116,82,nan,nan,0,10.793512000000,0.120731000000,-1.520469665527,-1.892927527428,1.240040302277,0.581521570683,-0.531970024109,0.436932027340,-0.433509975672
1785,1785,1413393975.255760431290,1413393975.255760431290,2,1,1,0,0,0,494,2,0,0,-1,1205,590,590,0,651,0.540248962656,590,0.759436508375,2.931925214892,1.188338606789,7.906779661017,0.770833333333,1,7975,78,0.000064713851,0.049999952316,1,9.527508000000,0.115746000000,-1.456528663635,-1.858922004700,1.235671758652,0.579043269157,-0.536564409733,0.431811630726,-0.436286926270
1786,1786,1413393975.305760622025,1413393975.305760622025,2,1,1,0,0,0,494,2,0,0,-1,1207,422,422,0,689,0.570836785418,422,1.787513191613,4.326935561519,2.151513935531,11.374407582938,0.791666666667,0,8045,79,0.000044219702,0.050000190735,1,10.339326000000,0.118136000000,-1.394963026047,-1.824810743332,1.232048749924,0.578199982643,-0.539920747280,0.427917778492,-0.437100529671
1787,1787,1413393975.355760335922,1413393975.355760335922,2,1,1,0,0,0,495,2,0,0,-1,1205,420,420,0,688,0.570954356846,420,1.775881077499,3.844223847048,2.083285885075,11.616666666667,0.729166666667,0,8007,79,nan,nan,0,11.803604000000,0.091905000000,-1.339465737343,-1.793385505676,1.230180263519,0.577811717987,-0.538277864456,0.430333644152,-0.437268286943
1788,1788,1413393975.405760526657,1413393975.405760526657,2,1,1,0,0,0,495,2,0,0,-1,1203,605,605,0,693,0.576059850374,605,0.782921336678,3.479570860973,1.271711894185,7.709090909091,0.729166666667,1,8043,81,0.000086787106,0.050000190735,1,9.773170000000,0.115461000000,-1.282788395882,-1.759462356567,1.229807376862,0.577387988567,-0.535194814205,0.434776484966,-0.437217354774
1789,1789,1413393975.455760478973,1413393975.455760478973,2,1,1,0,0,0,495,2,0,0,-1,1204,378,378,0,702,0.583056478405,378,1.668748741597,4.446275183786,2.138380595704,11.751322751323,0.729166666667,0,8070,81,0.000115614552,0.049999952316,1,10.630074000000,0.107945000000,-1.229072332382,-1.725271224976,1.230140805244,0.578094363213,-0.529955506325,0.441279679537,-0.436149537563
1790,1790,1413393975.505760431290,1413393975.505760431290,2,1,1,0,0,0,496,2,0,0,-1,1203,394,394,0,700,0.581878636741,394,1.726749375834,4.146445562675,2.108403477483,11.639593908629,0.708333333333,0,8075,82,nan,nan,0,9.740602000000,0.080271000000,-1.177568912506,-1.690925836563,1.228283405304,0.577711999416,-0.525046885014,0.447154790163,-0.436608940363
1791,1791,1413393975.555760383606,1413393975.555760383606,2,1,1,0,0,0,496,2,0,0,-1,1203,572,572,0,683,0.567747298421,572,0.383811296639,3.211720260284,1.113207424661,7.078671328671,0.729166666667,1,7964,79,0.000116157986,0.049999952316,1,9.561425000000,0.119037000000,-1.130506515503,-1.655082225800,1.229618787766,0.577599763870,-0.520727753639,0.452341496944,-0.436587244272
1792,1792,1413393975.605760574341,1413393975.605760574341,2,1,1,0,0,0,496,2,0,0,-1,1201,361,361,0,712,0.592839300583,361,1.590885378293,3.844040388312,1.948398511851,10.393351800554,0.708333333333,0,7942,79,0.000163413628,0.050000190735,1,10.428671000000,0.094741000000,-1.086855411530,-1.617935299873,1.231589436531,0.577000796795,-0.517814695835,0.455566138029,-0.437490075827
1793,1793,1413393975.655760288239,1413393975.655760288239,2,1,1,0,0,0,497,2,0,0,-1,1204,342,342,0,711,0.590531561462,342,1.617586685693,4.036744172141,2.047938699583,9.590643274854,0.687500000000,0,8040,81,nan,nan,0,12.410382000000,0.080855000000,-1.048466682434,-1.579222917557,1.227303385735,0.575565278530,-0.516788601875,0.456545531750,-0.439568400383
1794,1794,1413393975.705760478973,1413393975.705760478973,2,1,1,0,0,0,497,2,0,0,-1,1203,604,604,0,721,0.599334995844,604,0.107160106493,2.912324228365,1.032492749613,6.115894039735,0.729166666667,1,7833,77,0.000083947431,0.050000190735,1,9.513287000000,9.469372000000,-1.012921333313,-1.539092779160,1.229411721230,0.572906255722,-0.520478963852,0.451772153378,-0.443601310253
1795,1795,1413393975.755760431290,1413393975.755760431290,2,1,1,0,0,0,497,2,0,0,-1,1202,394,394,0,739,0.614808652246,394,1.497810339235,3.814477408982,1.937252244082,9.195431472081,0.666666666667,0,8100,81,0.000090553469,0.049999952316,1,10.406272000000,0.156026000000,-0.980765759945,-1.498040556908,1.231724739075,0.569472432137,-0.526216804981,0.445142090321,-0.447934776545
1796,1796,1413393975.805760622025,1413393975.805760622025,2,1,1,0,0,0,498,2,0,0,-1,1203,385,385,0,738,0.613466334165,385,1.656018659342,4.686990523103,2.216760775426,9.000000000000,0.770833333333,0,8020,77,nan,nan,0,9.551008000000,0.122193000000,-0.948172688484,-1.455923438072,1.231488108635,0.565839171410,-0.532251894474,0.438971489668,-0.451484322548
1797,1797,1413393975.855760335922,1413393975.855760335922,2,1,1,0,0,0,498,2,0,0,-1,1203,607,607,0,720,0.598503740648,607,0.686111691641,3.553153700277,1.344334527852,6.522240527183,0.791666666667,1,8073,78,0.000109680201,0.049999713898,1,9.416641000000,0.116718000000,-0.922167539597,-1.414754390717,1.234908699989,0.560222089291,-0.537949740887,0.433586001396,-0.456907510757
1798,1798,1413393975.905760526657,1413393975.905760526657,2,1,1,0,0,0,498,2,0,0,-1,1203,378,378,0,710,0.590191188695,378,1.663753630877,3.976627724220,2.052921054366,9.444444444444,0.687500000000,0,8097,78,0.000163849792,0.050000190735,1,10.745433000000,0.102478000000,-0.899268388748,-1.374292254448,1.238605976105,0.554298877716,-0.544156253338,0.428176999092,-0.461856156588
